category_name,total_json_cnt,json_with_image_cnt,has_any_image_match
가바토파정 100mg,1098,84,True
게보린정 300mg/PTP,450,0,False
글리아타민연질캡슐,132,15,True
글리틴정(콜린알포세레이트),132,17,True
기넥신에프정(은행엽엑스)(수출용),624,255,True
낙소졸정 500/20mg,240,17,True
넥시움정 40mg,384,3,True
노바스크정 5mg,498,38,True
놀텍정 10mg,237,13,True
뉴로메드정(옥시라세탐),297,20,True
다보타민큐정 10mg/병,468,22,True
동아가바펜틴정 800mg,1097,67,True
동아오팔몬정(리마프로스트알파-시클로덱스트린포접화합물),642,0,False
동화덴스톨캡슐 150mg/PTP,540,0,False
디카맥스디플러스정,282,0,False
디카테오엘씨정 10mg/병,282,0,False
디카테오정,288,0,False
라비에트정 20mg,240,15,True
라시도필캡슐(비매품),240,0,False
락토엔큐캡슐(바실루스리케니포르미스균) ,240,0,False
란스톤엘에프디티정 30mg,240,16,True
람노스캡슐500mg/병,240,0,False
레일라정,237,16,True
렉사프로정 15mg,168,3,True
로수바미브정 10/20mg,135,18,True
로수젯정10/5밀리그램,648,55,True
리렉스펜정 300mg/PTP,396,18,True
리리카캡슐 150mg,132,15,True
리바로정 4mg,654,59,True
리피로우정 20mg,132,16,True
리피토정 20mg,792,49,True
마그밀정(수산화마그네슘),540,0,False
마도파정,135,17,True
마이칼디정,288,0,False
맥시부펜이알정 300mg,342,20,True
메가파워정 90mg/병,468,17,True
무코스타정(레바미피드)(비매품),384,51,True
뮤코원캡슐(에르도스테인),366,0,False
뮤테란캡슐 100mg,450,88,True
바이오탑디캡슐 50mg/병,237,0,False
바이오탑하이캡슐 150mg/병,237,0,False
베시케어정 10mg,54,0,False
보령부스파정 5mg,383,100,True
브린텔릭스정 20mg,168,4,True
비모보정 500/20mg,237,21,True
비오플250캡슐 282.5mg,240,0,False
비유피-4정 20mg,297,0,False
비타비백정 100mg/병,468,15,True
삐콤씨에프정 618.6mg/병,495,14,True
삼남건조수산화알루미늄겔정,369,23,True
세비카정 10/40mg,528,35,True
스토가정 10mg,237,20,True
신바로정,240,20,True
써스펜8시간이알서방정 650mg,339,17,True
쎄로켈정 100mg,378,18,True
씨즈날정(세티리진염산염),450,0,False
아모잘탄정 5/100mg,510,41,True
아보다트연질캡슐 0.5mg,264,0,False
아빌리파이정 10mg,381,10,True
아스피린프로텍트정 100mg,642,0,False
아질렉트정(라사길린메실산염),135,12,True
아토르바정 10mg,135,22,True
아토젯정 10/40mg,642,73,True
알드린정,540,27,True
알러비정(세티리진염산염),180,0,False
알마겔정(알마게이트)(수출명:유한가스트라겔정),537,0,False
알바스테인캡슐(에르도스테인),369,0,False
액티프롤정 60mg/PTP,180,0,False
에빅사정(메만틴염산염)(비매품),87,15,True
에스원엠프정 20mg,237,15,True
에어탈정(아세클로페낙),378,19,True
엑스포지정 5/160mg,507,44,True
엔테론정 150mg,456,0,False
엔트레스토필름코팅정 200mg,108,0,False
엘도스캡슐(에르도스테인)(수출용),450,0,False
엘스테인정(에르도스테인),366,0,False
엘스테인캡슐(에르도스테인),366,0,False
오마코연질캡슐(오메가-3-산에틸에스테르90),126,8,True
울트라셋이알서방정,240,23,True
원더칼-디츄어블정,288,0,False
이가탄에프캡슐 150mg/PTP,90,0,False
이튼큐정 35mg/PTP,539,0,False
인사돌플러스정 35mg/PTP,90,0,False
일양하이트린정 2mg,297,157,True
자누메트엑스알서방정 100/1000mg,501,43,True
자누메트정 50/850mg,513,50,True
자누비아정 50mg,522,45,True
자이프렉사정 2.5mg,384,4,True
자트랄엑스엘정 10mg,54,0,False
제라타딘정(로라타딘),180,0,False
제미메트서방정 50/1000mg,504,41,True
조인스정 200mg,384,18,True
졸로푸트정 100mg,168,6,True
종근당글리아티린연질캡슐(콜린알포세레이트) ,135,13,True
지르텍정(세티리진염산염),262,0,False
카나브정 60mg,497,42,True
카듀엣정 5mg/20mg,579,0,False
카발린캡슐 25mg,135,16,True
케이캡정 50mg,237,18,True
콜리네이트연질캡슐 400mg,135,17,True
쿠에타핀정 25mg,164,6,True
큐시드정 31.5mg/PTP,381,38,True
크레스토정 20mg,588,59,True
클라리틴정(로라타딘),180,0,False
타이레놀이알서방정(아세트아미노펜)(수출용),390,15,True
타이레놀정500mg,450,18,True
토비애즈서방정 4mg,54,0,False
투스딘골드캡슐 150mg/PTP,174,0,False
트라젠타듀오정 2.5/850mg,504,32,True
트라젠타정(리나글립틴),510,44,True
트루비타정 60mg/병,468,20,True
트루패스정 4mg,54,0,False
트윈스타정 40/5mg,510,55,True
펠루비정(펠루비프로펜),240,17,True
프로스카정,297,0,False
플라빅스정 75mg,651,53,True
플리바스정 50mg,54,0,False
한미탐스캡슐 0.2mg,30,0,False
