category_id,bbox_count,category_name
16547,924,가바토파정 100mg
16550,915,동아가바펜틴정 800mg
16231,807,리피토정 20mg
3613,642,동아오팔몬정(리마프로스트알파-시클로덱스트린포접화합물)
11219,642,아스피린프로텍트정 100mg
15709,639,엔테론정 150mg
16234,579,카듀엣정 5mg/20mg
20237,576,플라빅스정 75mg
16261,570,크레스토정 20mg
29666,561,리바로정 4mg
36636,558,로수젯정10/5밀리그램
35205,546,아토젯정 10/40mg
249,540,마그밀정(수산화마그네슘)
10486,540,동화덴스톨캡슐 150mg/PTP
13003,540,이가탄에프캡슐 150mg/PTP
6834,539,이튼큐정 35mg/PTP
1865,537,알마겔정(알마게이트)(수출명:유한가스트라겔정)
12637,537,투스딘골드캡슐 150mg/PTP
3742,465,알드린정
572,450,게보린정 300mg/PTP
5001,450,엘도스캡슐(에르도스테인)(수출용)
6191,450,삐콤씨에프정 618.6mg/병
6696,450,씨즈날정(세티리진염산염)
20876,450,엑스포지정 5/160mg
22346,450,자누비아정 50mg
25199,450,마이칼디정
26992,450,원더칼-디츄어블정
27652,450,세비카정 10/40mg
29710,450,디카테오정
130376,450,디카테오엘씨정 10mg/병
12777,447,다보타민큐정 10mg/병
25366,447,자누메트정 50/850mg
23318,441,디카맥스디플러스정
25468,441,아모잘탄정 5/100mg
19551,438,트루비타정 60mg/병
22626,438,메가파워정 90mg/병
23222,438,비타비백정 100mg/병
28762,435,트라젠타정(리나글립틴)
19860,429,노바스크정 5mg
30307,429,트라젠타듀오정 2.5/850mg
34596,429,제미메트서방정 50/1000mg
27732,426,트윈스타정 40/5mg
31884,423,자누메트엑스알서방정 100/1000mg
27776,413,카나브정 60mg
4377,405,타이레놀정500mg
13160,390,엘스테인캡슐(에르도스테인)
37776,384,알바스테인캡슐(에르도스테인)
38953,381,뮤코원캡슐(에르도스테인)
44833,381,엘스테인정(에르도스테인)
20003,375,라시도필캡슐(비매품)
25437,375,큐시드정 31.5mg/PTP
30849,375,비오플250캡슐 282.5mg
38926,375,락토엔큐캡슐(바실루스리케니포르미스균) 
43232,375,바이오탑디캡슐 50mg/병
44265,375,바이오탑하이캡슐 150mg/병
10223,372,넥시움정 40mg
12419,372,자이프렉사정 2.5mg
41148,372,람노스캡슐500mg/병
12246,363,아빌리파이정 10mg
24940,360,액티프롤정 60mg/PTP
26454,360,클라리틴정(로라타딘)
38971,360,알러비정(세티리진염산염)
19880,358,지르텍정(세티리진염산염)
35658,357,제라타딘정(로라타딘)
12080,351,리렉스펜정 300mg/PTP
5885,345,타이레놀이알서방정(아세트아미노펜)(수출용)
6562,342,조인스정 200mg
13394,342,써스펜8시간이알서방정 650mg
4542,336,에어탈정(아세클로페낙)
10220,330,쎄로켈정 100mg
22361,318,맥시부펜이알정 300mg
4999,297,비유피-4정 20mg
5390,297,프로스카정
5093,294,삼남건조수산화알루미늄겔정
16205,294,아보다트연질캡슐 0.5mg
15279,288,한미탐스캡슐 0.2mg
3831,267,뉴로메드정(옥시라세탐)
13899,264,에빅사정(메만틴염산염)(비매품)
3543,258,무코스타정(레바미피드)(비매품)
2482,225,뮤테란캡슐 100mg
18109,204,란스톤엘에프디티정 30mg
21770,204,라비에트정 20mg
19606,201,스토가정 10mg
24849,201,놀텍정 10mg
33207,201,에스원엠프정 20mg
44198,201,케이캡정 50mg
21025,195,펠루비정(펠루비프로펜)
27925,195,울트라셋이알서방정
31704,195,낙소졸정 500/20mg
33008,195,신바로정
29344,192,비모보정 500/20mg
29450,192,레일라정
27992,156,졸로푸트정 100mg
29870,156,렉사프로정 15mg
33877,156,브린텔릭스정 20mg
1899,155,보령부스파정 5mg
23202,153,쿠에타핀정 25mg
21324,150,아토르바정 10mg
38161,150,로수바미브정 10/20mg
22073,144,리피로우정 20mg
16687,138,오마코연질캡슐(오메가-3-산에틸에스테르90)
18356,135,종근당글리아티린연질캡슐(콜린알포세레이트) 
19231,135,콜리네이트연질캡슐 400mg
20013,135,마도파정
33879,135,글리틴정(콜린알포세레이트)
41767,135,카발린캡슐 25mg
18146,129,리리카캡슐 150mg
31862,129,아질렉트정(라사길린메실산염)
32309,129,글리아타민연질캡슐
38722,108,엔트레스토필름코팅정 200mg
20752,90,인사돌플러스정 35mg/PTP
20258,84,자트랄엑스엘정 10mg
24751,84,토비애즈서방정 4mg
28423,84,플리바스정 50mg
33025,84,트루패스정 4mg
20851,81,베시케어정 10mg
