category_id,category_name,files
16547,가바토파정 100mg,1098
16550,동아가바펜틴정 800mg,1097
16231,리피토정 20mg,792
29666,리바로정 4mg,654
20237,플라빅스정 75mg,651
36636,로수젯정10/5밀리그램,648
3613,동아오팔몬정(리마프로스트알파-시클로덱스트린포접화합물),642
11219,아스피린프로텍트정 100mg,642
35205,아토젯정 10/40mg,642
3482,기넥신에프정(은행엽엑스)(수출용),624
16261,크레스토정 20mg,588
16234,카듀엣정 5mg/20mg,579
249,마그밀정(수산화마그네슘),540
3742,알드린정,540
10486,동화덴스톨캡슐 150mg/PTP,540
6834,이튼큐정 35mg/PTP,539
1865,알마겔정(알마게이트)(수출명:유한가스트라겔정),537
27652,세비카정 10/40mg,528
22346,자누비아정 50mg,522
25366,자누메트정 50/850mg,513
25468,아모잘탄정 5/100mg,510
27732,트윈스타정 40/5mg,510
28762,트라젠타정(리나글립틴),510
20876,엑스포지정 5/160mg,507
30307,트라젠타듀오정 2.5/850mg,504
34596,제미메트서방정 50/1000mg,504
31884,자누메트엑스알서방정 100/1000mg,501
19860,노바스크정 5mg,498
27776,카나브정 60mg,497
6191,삐콤씨에프정 618.6mg/병,495
12777,다보타민큐정 10mg/병,468
19551,트루비타정 60mg/병,468
22626,메가파워정 90mg/병,468
23222,비타비백정 100mg/병,468
15709,엔테론정 150mg,456
572,게보린정 300mg/PTP,450
2482,뮤테란캡슐 100mg,450
4377,타이레놀정500mg,450
5001,엘도스캡슐(에르도스테인)(수출용),450
6696,씨즈날정(세티리진염산염),450
12080,리렉스펜정 300mg/PTP,396
5885,타이레놀이알서방정(아세트아미노펜)(수출용),390
3543,무코스타정(레바미피드)(비매품),384
6562,조인스정 200mg,384
10223,넥시움정 40mg,384
12419,자이프렉사정 2.5mg,384
1899,보령부스파정 5mg,383
12246,아빌리파이정 10mg,381
25437,큐시드정 31.5mg/PTP,381
4542,에어탈정(아세클로페낙),378
10220,쎄로켈정 100mg,378
5093,삼남건조수산화알루미늄겔정,369
37776,알바스테인캡슐(에르도스테인),369
13160,엘스테인캡슐(에르도스테인),366
38953,뮤코원캡슐(에르도스테인),366
44833,엘스테인정(에르도스테인),366
22361,맥시부펜이알정 300mg,342
13394,써스펜8시간이알서방정 650mg,339
3350,일양하이트린정 2mg,297
3831,뉴로메드정(옥시라세탐),297
4999,비유피-4정 20mg,297
5390,프로스카정,297
25199,마이칼디정,288
26992,원더칼-디츄어블정,288
29710,디카테오정,288
23318,디카맥스디플러스정,282
130376,디카테오엘씨정 10mg/병,282
16205,아보다트연질캡슐 0.5mg,264
19880,지르텍정(세티리진염산염),262
18109,란스톤엘에프디티정 30mg,240
20003,라시도필캡슐(비매품),240
21025,펠루비정(펠루비프로펜),240
21770,라비에트정 20mg,240
27925,울트라셋이알서방정,240
30849,비오플250캡슐 282.5mg,240
31704,낙소졸정 500/20mg,240
33008,신바로정,240
38926,락토엔큐캡슐(바실루스리케니포르미스균) ,240
41148,람노스캡슐500mg/병,240
19606,스토가정 10mg,237
24849,놀텍정 10mg,237
29344,비모보정 500/20mg,237
29450,레일라정,237
33207,에스원엠프정 20mg,237
43232,바이오탑디캡슐 50mg/병,237
44198,케이캡정 50mg,237
44265,바이오탑하이캡슐 150mg/병,237
24940,액티프롤정 60mg/PTP,180
26454,클라리틴정(로라타딘),180
35658,제라타딘정(로라타딘),180
38971,알러비정(세티리진염산염),180
12637,투스딘골드캡슐 150mg/PTP,174
27992,졸로푸트정 100mg,168
29870,렉사프로정 15mg,168
33877,브린텔릭스정 20mg,168
23202,쿠에타핀정 25mg,164
18356,종근당글리아티린연질캡슐(콜린알포세레이트) ,135
19231,콜리네이트연질캡슐 400mg,135
20013,마도파정,135
21324,아토르바정 10mg,135
31862,아질렉트정(라사길린메실산염),135
38161,로수바미브정 10/20mg,135
41767,카발린캡슐 25mg,135
18146,리리카캡슐 150mg,132
22073,리피로우정 20mg,132
32309,글리아타민연질캡슐,132
33879,글리틴정(콜린알포세레이트),132
16687,오마코연질캡슐(오메가-3-산에틸에스테르90),126
38722,엔트레스토필름코팅정 200mg,108
13003,이가탄에프캡슐 150mg/PTP,90
20752,인사돌플러스정 35mg/PTP,90
13899,에빅사정(메만틴염산염)(비매품),87
20258,자트랄엑스엘정 10mg,54
20851,베시케어정 10mg,54
24751,토비애즈서방정 4mg,54
28423,플리바스정 50mg,54
33025,트루패스정 4mg,54
15279,한미탐스캡슐 0.2mg,30
